Subject,Method,batch_size,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,batch_index,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes,true_imbalance,dua_momentum,rotta_memory_occupancy,note_memory_occupancy,note_updated,note_loss,delta_loss,delta_used_samples
S22,DynaMixEMATent,64,0.10557765513658524,0.8332609534263611,0.8332609534263611,0.7276832461357117,0.30566562078071785,0.44435609319137387,0.2499782860279083,0.5924576381103392,114.89413070678711,0.19999999999999996,1.0,0.6627877950668335,0.2,0.0,1.0,29.0,0.453125,35.0,0.546875,0.546875,2.0,1,41,0.640625,23.0,0.359375,0.640625,2,0.140625,,,,,,,
S22,DynaMixEMATent,64,0.057913437485694885,0.8904350399971008,0.8904350399971008,0.8325215578079224,0.19135679422738486,0.5415126937734849,0.26713051199913024,0.7388937629954138,171.88197326660156,0.19999999999999996,1.0,0.6577938199043274,0.2,0.0,1.0,36.0,0.5625,28.0,0.4375,0.5625,2.0,2,36,0.5625,28.0,0.4375,0.5625,2,0.0625,,,,,,,
S22,DynaMixEMATent,58,0.05186476558446884,0.7700198292732239,0.7700198292732239,0.718155026435852,0.14164728830345155,0.6273467629145814,0.23100594878196715,0.8158018412768056,216.54312336444855,0.19999999999999996,1.0,0.6545059084892273,0.2,0.0,1.0,43.0,0.7413793103448276,15.0,0.25862068965517243,0.7413793103448276,2.0,3,31,0.5344827586206896,27.0,0.46551724137931033,0.5344827586206896,2,0.03448275862068961,,,,,,,
S22,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,,
S22,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,
S22,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,
S22,TEMA,58,,,,,,,,,,,,,,,,,,,,,,3,31,0.5344827586206896,27.0,0.46551724137931033,0.5344827586206896,2,,,,,,,,
S22,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,25,0.390625,39.0,0.609375,0.609375,2,,0.099,,,,,,
S22,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,0.09336,,,,,,
S22,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,36,0.5625,28.0,0.4375,0.5625,2,,0.0880584,,,,,,
S22,DUA,58,,,,,,,,,,,,,,,,,,,,,,3,31,0.5344827586206896,27.0,0.46551724137931033,0.5344827586206896,2,,0.083074896,,,,,,
S22,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,25,0.390625,39.0,0.609375,0.609375,2,,,62.0,,,,,
S22,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,,64.0,,,,,
S22,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,36,0.5625,28.0,0.4375,0.5625,2,,,64.0,,,,,
S22,RoTTA,58,,,,,,,,,,,,,,,,,,,,,,3,31,0.5344827586206896,27.0,0.46551724137931033,0.5344827586206896,2,,,64.0,,,,,
S22,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,25,0.390625,39.0,0.609375,0.609375,2,,,,64.0,1.0,0.5826658606529236,,
S22,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,,,64.0,1.0,0.5592843890190125,,
S22,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,36,0.5625,28.0,0.4375,0.5625,2,,,,64.0,1.0,0.61646568775177,,
S22,NOTE,58,,,,,,,,,,,,,,,,,,,,,,3,31,0.5344827586206896,27.0,0.46551724137931033,0.5344827586206896,2,,,,64.0,0.0,,,
S22,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,0.2992202341556549,2.0
S22,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,0.2818624973297119,16.0
S22,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,0.2713434398174286,18.0
S22,DELTA,58,,,,,,,,,,,,,,,,,,,,,,3,31,0.5344827586206896,27.0,0.46551724137931033,0.5344827586206896,2,,,,,,,0.2980966866016388,11.0
S23,DynaMixEMATent,64,0.09483407437801361,0.9985694289207458,0.9985694289207458,0.9037353992462158,0.4251357520899319,0.27529341923384437,0.29957082867622375,0.3930353424794595,63.908443450927734,0.19999999999999996,1.0,0.6717298626899719,0.2,0.0,1.0,45.0,0.703125,19.0,0.296875,0.703125,2.0,0,19,0.296875,45.0,0.703125,0.703125,2,0.203125,,,,,,,
S23,DynaMixEMATent,64,0.040328383445739746,0.8843593597412109,0.8843593597412109,0.8440309762954712,0.286571259898657,0.4481209321789798,0.26530780792236325,0.6099437791923964,120.50744247436523,0.19999999999999996,1.0,0.6508328914642334,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,1,38,0.59375,26.0,0.40625,0.59375,2,0.09375,,,,,,,
S23,DynaMixEMATent,64,0.0316338874399662,0.8790749311447144,0.8790749311447144,0.8474410772323608,0.18504615008059228,0.5512313705759935,0.2637224793434143,0.7486733671896233,176.76823806762695,0.19999999999999996,1.0,0.6682290434837341,0.2,0.0,1.0,62.0,0.96875,2.0,0.03125,0.96875,2.0,2,46,0.71875,18.0,0.28125,0.71875,2,0.21875,,,,,,,
S23,DynaMixEMATent,51,0.0690893828868866,0.8403773903846741,0.8403773903846741,0.7712880373001099,0.1344795146966317,0.6134072681879662,0.2521132171154022,0.820187336139376,219.62748497724533,0.19999999999999996,1.0,0.6763445734977722,0.2,0.0,1.0,50.0,0.9803921568627451,1.0,0.0196078431372549,0.9803921568627451,2.0,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,0.08823529411764708,,,,,,,
S23,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,,,,,,,
S23,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,38,0.59375,26.0,0.40625,0.59375,2,,,,,,,,
S23,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,
S23,TEMA,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,,,,,,
S23,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,0.099,,,,,,
S23,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,38,0.59375,26.0,0.40625,0.59375,2,,0.09336,,,,,,
S23,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,0.0880584,,,,,,
S23,DUA,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,0.083074896,,,,,,
S23,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,,45.0,,,,,
S23,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,38,0.59375,26.0,0.40625,0.59375,2,,,64.0,,,,,
S23,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,,64.0,,,,,
S23,RoTTA,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,64.0,,,,,
S23,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,,,64.0,1.0,0.6535544991493225,,
S23,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,38,0.59375,26.0,0.40625,0.59375,2,,,,64.0,1.0,0.659943163394928,,
S23,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,,,64.0,1.0,0.6476813554763794,,
S23,NOTE,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,,64.0,0.0,,,
S23,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,,,,,,0.3402459919452667,2.0
S23,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,38,0.59375,26.0,0.40625,0.59375,2,,,,,,,0.20455120503902435,7.0
S23,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,0.22194591164588928,15.0
S23,DELTA,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,,,,,0.20673277974128723,27.0
S24,DynaMixEMATent,64,0.05302104726433754,0.7971292734146118,0.7971292734146118,0.7441082000732422,0.510753117043531,0.2501081009320854,0.23913878202438354,0.32871711032602624,51.016273498535156,0.19999999999999996,1.0,0.5391567945480347,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0,8,0.125,56.0,0.875,0.875,2,0.375,,,,,,,
S24,DynaMixEMATent,64,0.049375101923942566,0.9721718430519104,0.9721718430519104,0.9227967262268066,0.292447619291468,0.4159008277929589,0.2916515529155731,0.5871415819499755,113.23527145385742,0.19999999999999996,1.0,0.6066309213638306,0.2,0.0,1.0,55.0,0.859375,9.0,0.140625,0.859375,2.0,1,49,0.765625,15.0,0.234375,0.765625,2,0.265625,,,,,,,
S24,DynaMixEMATent,64,0.034301940351724625,0.9665476679801941,0.9665476679801941,0.9322457313537598,0.18079989327831192,0.5292358063276299,0.28996430039405824,0.745365066321802,175.09432220458984,0.19999999999999996,1.0,0.6413928270339966,0.2,0.0,1.0,49.0,0.765625,15.0,0.234375,0.765625,2.0,2,20,0.3125,44.0,0.6875,0.6875,2,0.1875,,,,,,,
S24,DynaMixEMATent,5,0.06861763447523117,0.9137769937515259,0.9137769937515259,0.8451593518257141,0.17834999097899706,0.5475169108955452,0.2741330981254578,0.7542938099003957,179.66320717334747,0.19999999999999996,1.0,0.6604061722755432,0.2,0.0,1.0,2.0,0.4,3.0,0.6,0.6,2.0,3,0,0.0,5.0,1.0,1.0,1,0.5,,,,,,,
S24,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,8,0.125,56.0,0.875,0.875,2,,,,,,,,
S24,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,
S24,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,,
S24,TEMA,5,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,5.0,1.0,1.0,1,,,,,,,,
S24,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,8,0.125,56.0,0.875,0.875,2,,0.099,,,,,,
S24,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,49,0.765625,15.0,0.234375,0.765625,2,,0.09336,,,,,,
S24,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,20,0.3125,44.0,0.6875,0.6875,2,,0.0880584,,,,,,
S24,DUA,5,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,5.0,1.0,1.0,1,,0.083074896,,,,,,
S24,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,8,0.125,56.0,0.875,0.875,2,,,46.0,,,,,
S24,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,49,0.765625,15.0,0.234375,0.765625,2,,,64.0,,,,,
S24,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,20,0.3125,44.0,0.6875,0.6875,2,,,64.0,,,,,
S24,RoTTA,5,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,5.0,1.0,1.0,1,,,64.0,,,,,
S24,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,8,0.125,56.0,0.875,0.875,2,,,,64.0,1.0,0.6195048093795776,,
S24,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,49,0.765625,15.0,0.234375,0.765625,2,,,,64.0,1.0,0.5970629453659058,,
S24,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,20,0.3125,44.0,0.6875,0.6875,2,,,,64.0,1.0,0.6044778227806091,,
S24,NOTE,5,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,5.0,1.0,1.0,1,,,,64.0,0.0,,,
S24,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,8,0.125,56.0,0.875,0.875,2,,,,,,,0.22826556861400604,4.0
S24,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,0.14853090047836304,45.0
S24,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,20,0.3125,44.0,0.6875,0.6875,2,,,,,,,0.14646321535110474,42.0
S24,DELTA,5,,,,,,,,,,,,,,,,,,,,,,3,0,0.0,5.0,1.0,1.0,1,,,,,,,0.11772729456424713,4.0
S25,DynaMixEMATent,64,0.02407430298626423,0.8505974411964417,0.8505974411964417,0.8265231847763062,0.48679587554426124,0.2580248920968063,0.2551792323589325,0.34642548020512454,54.438236236572266,0.19999999999999996,1.0,0.6396554708480835,0.2,0.0,1.0,15.0,0.234375,49.0,0.765625,0.765625,2.0,0,22,0.34375,42.0,0.65625,0.65625,2,0.15625,,,,,,,
S25,DynaMixEMATent,64,0.06598750501871109,0.748651921749115,0.748651921749115,0.6826643943786621,0.3485424562679423,0.4268619672073232,0.2245955765247345,0.5505023627466314,102.35195922851562,0.19999999999999996,1.0,0.5773245096206665,0.2,0.0,1.0,16.0,0.25,48.0,0.75,0.75,2.0,1,36,0.5625,28.0,0.4375,0.5625,2,0.0625,,,,,,,
S25,DynaMixEMATent,64,0.027866004034876823,0.9144066572189331,0.9144066572189331,0.8865406513214111,0.20649545120400267,0.5191825516303175,0.2743219971656799,0.7154447972827037,160.87398529052734,0.19999999999999996,1.0,0.5870503187179565,0.2,0.0,1.0,48.0,0.75,16.0,0.25,0.75,2.0,2,40,0.625,24.0,0.375,0.625,2,0.125,,,,,,,
S25,DynaMixEMATent,53,0.05332760512828827,0.6617640256881714,0.6617640256881714,0.6084364652633667,0.17340135057707526,0.6280694417164733,0.1985292077064514,0.7836460763830744,195.94747865200043,0.19999999999999996,1.0,0.5624260306358337,0.2,0.0,1.0,24.0,0.4528301886792453,29.0,0.5471698113207547,0.5471698113207547,2.0,3,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,0.009433962264150941,,,,,,,
S25,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,,
S25,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,,
S25,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,40,0.625,24.0,0.375,0.625,2,,,,,,,,
S25,TEMA,53,,,,,,,,,,,,,,,,,,,,,,3,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,,,,,
S25,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,22,0.34375,42.0,0.65625,0.65625,2,,0.099,,,,,,
S25,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,36,0.5625,28.0,0.4375,0.5625,2,,0.09336,,,,,,
S25,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,40,0.625,24.0,0.375,0.625,2,,0.0880584,,,,,,
S25,DUA,53,,,,,,,,,,,,,,,,,,,,,,3,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,0.083074896,,,,,,
S25,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,22,0.34375,42.0,0.65625,0.65625,2,,,50.0,,,,,
S25,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,36,0.5625,28.0,0.4375,0.5625,2,,,64.0,,,,,
S25,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,40,0.625,24.0,0.375,0.625,2,,,64.0,,,,,
S25,RoTTA,53,,,,,,,,,,,,,,,,,,,,,,3,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,64.0,,,,,
S25,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,22,0.34375,42.0,0.65625,0.65625,2,,,,64.0,1.0,0.6371539831161499,,
S25,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,36,0.5625,28.0,0.4375,0.5625,2,,,,64.0,1.0,0.5046485066413879,,
S25,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,40,0.625,24.0,0.375,0.625,2,,,,64.0,1.0,0.6283572912216187,,
S25,NOTE,53,,,,,,,,,,,,,,,,,,,,,,3,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,64.0,0.0,,,
S25,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,22,0.34375,42.0,0.65625,0.65625,2,,,,,,,0.2904859483242035,4.0
S25,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,36,0.5625,28.0,0.4375,0.5625,2,,,,,,,0.0950457975268364,47.0
S25,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,40,0.625,24.0,0.375,0.625,2,,,,,,,0.13964077830314636,14.0
S25,DELTA,53,,,,,,,,,,,,,,,,,,,,,,3,26,0.49056603773584906,27.0,0.5094339622641509,0.5094339622641509,2,,,,,,,0.13470906019210815,24.0
S26,DynaMixEMATent,64,0.16299182176589966,0.8667937517166138,0.8667937517166138,0.7038019299507141,0.47971961031541965,0.26024226416959617,0.2600381255149841,0.35169685512610294,55.47480010986328,0.19999999999999996,1.0,0.6250988245010376,0.2,0.0,1.0,27.0,0.421875,37.0,0.578125,0.578125,2.0,0,53,0.828125,11.0,0.171875,0.828125,2,0.328125,,,,,,,
S26,DynaMixEMATent,64,0.21620911359786987,0.996570348739624,0.996570348739624,0.7803612351417542,0.27612869856512606,0.4249001968129867,0.2989711046218872,0.6061093909457312,119.25530242919922,0.19999999999999996,1.0,0.5475988984107971,0.2,0.0,1.0,6.0,0.09375,58.0,0.90625,0.90625,2.0,1,43,0.671875,21.0,0.328125,0.671875,2,0.171875,,,,,,,
S26,DynaMixEMATent,64,0.25840574502944946,0.9976564645767212,0.9976564645767212,0.7392507195472717,0.16759894961366523,0.5331041110133186,0.2992969393730163,0.7608131617639875,183.10531616210938,0.19999999999999996,1.0,0.5896656513214111,0.2,0.0,1.0,13.0,0.203125,51.0,0.796875,0.796875,2.0,2,42,0.65625,22.0,0.34375,0.65625,2,0.15625,,,,,,,
S26,DynaMixEMATent,64,0.27235913276672363,0.9922513365745544,0.9922513365745544,0.7198922038078308,0.10228466281687175,0.6000399362107619,0.29767540097236633,0.8543626936056568,246.60940170288086,0.19999999999999996,1.0,0.5429704189300537,0.2,0.0,1.0,23.0,0.359375,41.0,0.640625,0.640625,2.0,3,26,0.40625,38.0,0.59375,0.59375,2,0.09375,,,,,,,
S26,DynaMixEMATent,47,0.16691432893276215,0.9836742877960205,0.9836742877960205,0.8167599439620972,0.07153764766726278,0.633360065993931,0.29510228633880614,0.8985134349554054,292.8420932292938,0.19999999999999996,1.0,0.5658262372016907,0.2,0.0,1.0,26.0,0.5531914893617021,21.0,0.44680851063829785,0.5531914893617021,2.0,4,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,0.13829787234042556,,,,,,,
S26,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,
S26,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,
S26,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,,
S26,TEMA,64,,,,,,,,,,,,,,,,,,,,,,3,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,
S26,TEMA,47,,,,,,,,,,,,,,,,,,,,,,4,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,,
S26,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,53,0.828125,11.0,0.171875,0.828125,2,,0.099,,,,,,
S26,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,43,0.671875,21.0,0.328125,0.671875,2,,0.09336,,,,,,
S26,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,42,0.65625,22.0,0.34375,0.65625,2,,0.0880584,,,,,,
S26,DUA,64,,,,,,,,,,,,,,,,,,,,,,3,26,0.40625,38.0,0.59375,0.59375,2,,0.083074896,,,,,,
S26,DUA,47,,,,,,,,,,,,,,,,,,,,,,4,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,0.07839040223999999,,,,,,
S26,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,53,0.828125,11.0,0.171875,0.828125,2,,,63.0,,,,,
S26,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,43,0.671875,21.0,0.328125,0.671875,2,,,64.0,,,,,
S26,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,42,0.65625,22.0,0.34375,0.65625,2,,,64.0,,,,,
S26,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,3,26,0.40625,38.0,0.59375,0.59375,2,,,64.0,,,,,
S26,RoTTA,47,,,,,,,,,,,,,,,,,,,,,,4,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,64.0,,,,,
S26,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,53,0.828125,11.0,0.171875,0.828125,2,,,,64.0,1.0,0.5732017755508423,,
S26,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,43,0.671875,21.0,0.328125,0.671875,2,,,,64.0,1.0,0.5588550567626953,,
S26,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,42,0.65625,22.0,0.34375,0.65625,2,,,,64.0,1.0,0.5715384483337402,,
S26,NOTE,64,,,,,,,,,,,,,,,,,,,,,,3,26,0.40625,38.0,0.59375,0.59375,2,,,,64.0,1.0,0.5629540681838989,,
S26,NOTE,47,,,,,,,,,,,,,,,,,,,,,,4,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,64.0,0.0,,,
S26,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,0.22796358168125153,7.0
S26,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,0.11706209182739258,37.0
S26,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,0.1291566640138626,24.0
S26,DELTA,64,,,,,,,,,,,,,,,,,,,,,,3,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,0.10498008131980896,38.0
S26,DELTA,47,,,,,,,,,,,,,,,,,,,,,,4,17,0.3617021276595745,30.0,0.6382978723404256,0.6382978723404256,2,,,,,,,0.24226540327072144,13.0
S27,DynaMixEMATent,64,0.23735041916370392,0.9182699918746948,0.9182699918746948,0.6809195280075073,0.4577728012199051,0.2667462012176865,0.27548099756240846,0.3681700553335914,58.76927947998047,0.19999999999999996,1.0,0.6354909539222717,0.2,0.0,1.0,27.0,0.421875,37.0,0.578125,0.578125,2.0,0,63,0.984375,1.0,0.015625,0.984375,2,0.484375,,,,,,,
S27,DynaMixEMATent,64,0.22712768614292145,0.917033851146698,0.917033851146698,0.6899061799049377,0.2895615213434624,0.4353283233125282,0.2751101553440094,0.6005441054552516,117.45944595336914,0.19999999999999996,1.0,0.5848752856254578,0.2,0.0,1.0,39.0,0.609375,25.0,0.390625,0.609375,2.0,1,15,0.234375,49.0,0.765625,0.765625,2,0.265625,,,,,,,
S27,DynaMixEMATent,64,0.17484401166439056,0.7486651539802551,0.7486651539802551,0.5738211274147034,0.21302192868643824,0.5623785251194853,0.22459954619407654,0.7252749496845717,165.37401580810547,0.19999999999999996,1.0,0.6132491827011108,0.2,0.0,1.0,54.0,0.84375,10.0,0.15625,0.84375,2.0,2,33,0.515625,31.0,0.484375,0.515625,2,0.015625,,,,,,,
S27,DynaMixEMATent,64,0.12084833532571793,0.7390022873878479,0.7390022873878479,0.618153989315033,0.14776534815074907,0.6305339656328965,0.22170068621635436,0.8101432886630742,212.67016220092773,0.19999999999999996,1.0,0.5795342922210693,0.2,0.0,1.0,49.0,0.765625,15.0,0.234375,0.765625,2.0,3,6,0.09375,58.0,0.90625,0.90625,2,0.40625,,,,,,,
S27,DynaMixEMATent,64,0.18178406357765198,0.6123160123825073,0.6123160123825073,0.43053194880485535,0.1141079182259064,0.7021972780593414,0.1836948037147522,0.8602141469328185,251.8583869934082,0.19999999999999996,1.0,0.45262670516967773,0.2,0.0,1.0,51.0,0.796875,13.0,0.203125,0.796875,2.0,4,27,0.421875,37.0,0.578125,0.578125,2,0.078125,,,,,,,
S27,DynaMixEMATent,1,0.0,0.0031247930601239204,0.0031247930601239204,0.0031247930601239204,0.13965140323418718,0.8594111588477756,0.0009374379180371761,0.860217559405724,251.86151178646833,0.19999999999999996,0.0,0.5252604484558105,0.2,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,5,0,0.0,1.0,1.0,1.0,1,0.5,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,63,0.984375,1.0,0.015625,0.984375,2,,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,33,0.515625,31.0,0.484375,0.515625,2,,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,3,6,0.09375,58.0,0.90625,0.90625,2,,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,4,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,
S27,TEMA,1,,,,,,,,,,,,,,,,,,,,,,5,0,0.0,1.0,1.0,1.0,1,,,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,63,0.984375,1.0,0.015625,0.984375,2,,0.099,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,15,0.234375,49.0,0.765625,0.765625,2,,0.09336,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,33,0.515625,31.0,0.484375,0.515625,2,,0.0880584,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,3,6,0.09375,58.0,0.90625,0.90625,2,,0.083074896,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,4,27,0.421875,37.0,0.578125,0.578125,2,,0.07839040223999999,,,,,,
S27,DUA,1,,,,,,,,,,,,,,,,,,,,,,5,0,0.0,1.0,1.0,1.0,1,,0.07398697810559998,,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,63,0.984375,1.0,0.015625,0.984375,2,,,52.0,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,15,0.234375,49.0,0.765625,0.765625,2,,,64.0,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,33,0.515625,31.0,0.484375,0.515625,2,,,64.0,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,3,6,0.09375,58.0,0.90625,0.90625,2,,,64.0,,,,,
