Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes
S15,EMATentProbe050,0.9328446388244629,0.9328446388244629,0.8536877632141113,1,0.22014660835266114,0.5,0.27985339164733886,0.5,0.0,4,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentProbe050,0.9458227753639221,0.9458227753639221,0.8793613314628601,1,0.21625316739082337,0.5,0.2837468326091766,0.5,0.0,5,64,32,0.5,23,0.359375,9,0.140625,0.5,3
S15,EMATentProbe050,0.9124152660369873,0.9124152660369873,0.8813712000846863,1,0.22627542018890381,0.5,0.27372457981109616,0.5,0.0,6,63,35,0.5555555555555556,20,0.31746031746031744,8,0.12698412698412698,0.5555555555555556,3
S15,EMATentProbe100,0.9339581727981567,0.9339581727981567,0.8771777749061584,1,0.21981254816055298,0.5,0.280187451839447,1.0,0.0,0,64,29,0.453125,24,0.375,11,0.171875,0.453125,3
S15,EMATentProbe100,0.9311084151268005,0.9311084151268005,0.8772310018539429,1,0.22066747546195986,0.5,0.27933252453804014,1.0,0.0,1,64,36,0.5625,17,0.265625,11,0.171875,0.5625,3
S15,EMATentProbe100,0.9202237725257874,0.9202237725257874,0.8948230743408203,1,0.2239328682422638,0.5,0.2760671317577362,1.0,0.0,2,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentProbe100,0.9496843814849854,0.9496843814849854,0.8947733044624329,1,0.2150946855545044,0.5,0.2849053144454956,1.0,0.0,3,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S15,EMATentProbe100,0.9393962025642395,0.9393962025642395,0.8543466925621033,1,0.21818113923072815,0.5,0.2818188607692718,1.0,0.0,4,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentProbe100,0.9521593451499939,0.9521593451499939,0.8762466311454773,1,0.21435219645500184,0.5,0.28564780354499814,1.0,0.0,5,64,32,0.5,23,0.359375,9,0.140625,0.5,3
S15,EMATentProbe100,0.9210364818572998,0.9210364818572998,0.8891899585723877,1,0.22368905544281006,0.5,0.2763109445571899,1.0,0.0,6,63,35,0.5555555555555556,20,0.31746031746031744,8,0.12698412698412698,0.5555555555555556,3
S15,EMATentMinGate025,0.8844566345214844,0.9133424758911133,0.8983451128005981,1,0.22599725723266603,0.5,0.274002742767334,0.0,0.25,0,64,29,0.453125,24,0.375,11,0.171875,0.453125,3
S15,EMATentMinGate025,0.8787633776664734,0.909072533249855,0.9110727310180664,1,0.2272782400250435,0.5,0.2727217599749565,0.0,0.25,1,64,36,0.5625,17,0.265625,11,0.171875,0.5625,3
S15,EMATentMinGate025,0.8868651986122131,0.9151488989591599,0.90755695104599,1,0.22545533031225207,0.5,0.27454466968774793,0.0,0.25,2,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentMinGate025,0.9308710098266602,0.9481532573699951,0.8912310004234314,1,0.2155540227890015,0.5,0.2844459772109985,0.0,0.25,3,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S15,EMATentMinGate025,0.9140589237213135,0.9355441927909851,0.8699502944946289,1,0.2193367421627045,0.5,0.2806632578372955,0.0,0.25,4,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentMinGate025,0.9326454401016235,0.9494840800762177,0.8842911720275879,1,0.21515477597713473,0.5,0.2848452240228653,0.0,0.25,5,64,32,0.5,23,0.359375,9,0.140625,0.5,3
S15,EMATentMinGate025,0.8939840197563171,0.9204880148172379,0.8774094581604004,1,0.22385359555482864,0.5,0.27614640444517136,0.0,0.25,6,63,35,0.5555555555555556,20,0.31746031746031744,8,0.12698412698412698,0.5555555555555556,3
S15,EMATentMinGate050,0.8844566345214844,0.9422283172607422,0.8983451128005981,1,0.21733150482177735,0.5,0.2826684951782226,0.0,0.5,0,64,29,0.453125,24,0.375,11,0.171875,0.453125,3
S15,EMATentMinGate050,0.8787579536437988,0.9393789768218994,0.9110267162322998,1,0.2181863069534302,0.5,0.28181369304656984,0.0,0.5,1,64,36,0.5625,17,0.265625,11,0.171875,0.5625,3
S15,EMATentMinGate050,0.8866639137268066,0.9433319568634033,0.9076241254806519,1,0.21700041294097902,0.5,0.282999587059021,0.0,0.5,2,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentMinGate050,0.9306336641311646,0.9653168320655823,0.8912991881370544,1,0.21040495038032533,0.5,0.2895950496196747,0.0,0.5,3,64,33,0.515625,21,0.328125,10,0.15625,0.515625,3
S15,EMATentMinGate050,0.9137418866157532,0.9568709433078766,0.8702300190925598,1,0.21293871700763703,0.5,0.28706128299236294,0.0,0.5,4,64,35,0.546875,16,0.25,13,0.203125,0.546875,3
S15,EMATentMinGate050,0.9324003458023071,0.9662001729011536,0.8842722177505493,1,0.21013994812965395,0.5,0.2898600518703461,0.0,0.5,5,64,32,0.5,23,0.359375,9,0.140625,0.5,3
S15,EMATentMinGate050,0.8936942219734192,0.9468471109867096,0.8776411414146423,1,0.21594586670398713,0.5,0.28405413329601287,0.0,0.5,6,63,35,0.5555555555555556,20,0.31746031746031744,8,0.12698412698412698,0.5555555555555556,3
S16,EMATent,0.6544060707092285,0.6544060707092285,0.9910951852798462,1,0.30367817878723147,0.5,0.19632182121276856,0.0,0.0,0,64,27,0.421875,24,0.375,13,0.203125,0.421875,3
S16,EMATent,0.6829363703727722,0.6829363703727722,0.9860697984695435,1,0.29511908888816835,0.5,0.20488091111183165,0.0,0.0,1,64,33,0.515625,16,0.25,15,0.234375,0.515625,3
S16,EMATent,0.6202449798583984,0.6202449798583984,0.9932042360305786,1,0.31392650604248046,0.5,0.18607349395751951,0.0,0.0,2,64,41,0.640625,20,0.3125,3,0.046875,0.640625,3
S16,EMATent,0.735650897026062,0.735650897026062,0.9655809998512268,1,0.2793047308921814,0.5,0.2206952691078186,0.0,0.0,3,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S16,EMATent,0.8038856387138367,0.8038856387138367,0.933897852897644,1,0.258834308385849,0.5,0.241165691614151,0.0,0.0,4,64,32,0.5,16,0.25,16,0.25,0.5,3
S16,EMATent,0.638143002986908,0.638143002986908,0.9809345006942749,1,0.3085570991039276,0.5,0.19144290089607238,0.0,0.0,5,64,43,0.671875,16,0.25,5,0.078125,0.671875,3
S16,EMATent,0.7215731739997864,0.7215731739997864,0.9718254804611206,1,0.2835280478000641,0.5,0.2164719521999359,0.0,0.0,6,60,26,0.43333333333333335,22,0.36666666666666664,12,0.2,0.43333333333333335,3
S16,EMATentProbe025,0.6766924858093262,0.6766924858093262,0.9851592779159546,1,0.29699225425720216,0.5,0.20300774574279784,0.25,0.0,0,64,27,0.421875,24,0.375,13,0.203125,0.421875,3
S16,EMATentProbe025,0.7100585103034973,0.7100585103034973,0.976733922958374,1,0.2869824469089508,0.5,0.2130175530910492,0.25,0.0,1,64,33,0.515625,16,0.25,15,0.234375,0.515625,3
S16,EMATentProbe025,0.6336615085601807,0.6336615085601807,0.98906010389328,1,0.3099015474319458,0.5,0.1900984525680542,0.25,0.0,2,64,41,0.640625,20,0.3125,3,0.046875,0.640625,3
S16,EMATentProbe025,0.762502908706665,0.762502908706665,0.9553138613700867,1,0.2712491273880005,0.5,0.2287508726119995,0.25,0.0,3,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S16,EMATentProbe025,0.8334631323814392,0.8334631323814392,0.9158973693847656,1,0.24996106028556825,0.5,0.25003893971443175,0.25,0.0,4,64,32,0.5,16,0.25,16,0.25,0.5,3
S16,EMATentProbe025,0.6542099118232727,0.6542099118232727,0.9742081761360168,1,0.3037370264530182,0.5,0.1962629735469818,0.25,0.0,5,64,43,0.671875,16,0.25,5,0.078125,0.671875,3
S16,EMATentProbe025,0.7502157688140869,0.7502157688140869,0.9603639245033264,1,0.27493526935577395,0.5,0.22506473064422605,0.25,0.0,6,60,26,0.43333333333333335,22,0.36666666666666664,12,0.2,0.43333333333333335,3
S16,EMATentProbe050,0.7087486386299133,0.7087486386299133,0.9744399189949036,1,0.287375408411026,0.5,0.21262459158897398,0.5,0.0,0,64,27,0.421875,24,0.375,13,0.203125,0.421875,3
S16,EMATentProbe050,0.7341717481613159,0.7341717481613159,0.967173159122467,1,0.2797484755516052,0.5,0.22025152444839477,0.5,0.0,1,64,33,0.515625,16,0.25,15,0.234375,0.515625,3
S16,EMATentProbe050,0.6443608403205872,0.6443608403205872,0.9854510426521301,1,0.30669174790382386,0.5,0.19330825209617614,0.5,0.0,2,64,41,0.640625,20,0.3125,3,0.046875,0.640625,3
S16,EMATentProbe050,0.7856922149658203,0.7856922149658203,0.9439982175827026,1,0.2642923355102539,0.5,0.2357076644897461,0.5,0.0,3,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S16,EMATentProbe050,0.8560361862182617,0.8560361862182617,0.9018317461013794,1,0.2431891441345215,0.5,0.2568108558654785,0.5,0.0,4,64,32,0.5,16,0.25,16,0.25,0.5,3
S16,EMATentProbe050,0.6746653914451599,0.6746653914451599,0.9657018184661865,1,0.29760038256645205,0.5,0.20239961743354798,0.5,0.0,5,64,43,0.671875,16,0.25,5,0.078125,0.671875,3
S16,EMATentProbe050,0.7719303369522095,0.7719303369522095,0.9505146741867065,1,0.2684208989143372,0.5,0.23157910108566282,0.5,0.0,6,60,26,0.43333333333333335,22,0.36666666666666664,12,0.2,0.43333333333333335,3
S16,EMATentProbe100,0.7652196884155273,0.7652196884155273,0.9510363936424255,1,0.2704340934753418,0.5,0.2295659065246582,1.0,0.0,0,64,27,0.421875,24,0.375,13,0.203125,0.421875,3
S16,EMATentProbe100,0.769358217716217,0.769358217716217,0.9541275501251221,1,0.2691925346851349,0.5,0.2308074653148651,1.0,0.0,1,64,33,0.515625,16,0.25,15,0.234375,0.515625,3
S16,EMATentProbe100,0.6661397218704224,0.6661397218704224,0.9773842692375183,1,0.3001580834388733,0.5,0.1998419165611267,1.0,0.0,2,64,41,0.640625,20,0.3125,3,0.046875,0.640625,3
S16,EMATentProbe100,0.8350709080696106,0.8350709080696106,0.9174400568008423,1,0.24947872757911682,0.5,0.2505212724208832,1.0,0.0,3,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S16,EMATentProbe100,0.8917322158813477,0.8917322158813477,0.8899063467979431,1,0.23248033523559572,0.5,0.2675196647644043,1.0,0.0,4,64,32,0.5,16,0.25,16,0.25,0.5,3
S16,EMATentProbe100,0.7307653427124023,0.7307653427124023,0.955604612827301,1,0.2807703971862793,0.5,0.2192296028137207,1.0,0.0,5,64,43,0.671875,16,0.25,5,0.078125,0.671875,3
S16,EMATentProbe100,0.8061330318450928,0.8061330318450928,0.9326489567756653,1,0.25816009044647215,0.5,0.24183990955352783,1.0,0.0,6,60,26,0.43333333333333335,22,0.36666666666666664,12,0.2,0.43333333333333335,3
S16,EMATentMinGate025,0.6544060707092285,0.7408045530319214,0.9910951852798462,1,0.27775863409042356,0.5,0.2222413659095764,0.0,0.25,0,64,27,0.421875,24,0.375,13,0.203125,0.421875,3
S16,EMATentMinGate025,0.6810590624809265,0.7607942968606949,0.9866561889648438,1,0.2717617109417915,0.5,0.22823828905820845,0.0,0.25,1,64,33,0.515625,16,0.25,15,0.234375,0.515625,3
S16,EMATentMinGate025,0.6194002628326416,0.7145501971244812,0.99344402551651,1,0.2856349408626556,0.5,0.21436505913734435,0.0,0.25,2,64,41,0.640625,20,0.3125,3,0.046875,0.640625,3
S16,EMATentMinGate025,0.7321982383728027,0.799148678779602,0.9667049646377563,1,0.2602553963661194,0.5,0.23974460363388062,0.0,0.25,3,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S16,EMATentMinGate025,0.7993882894515991,0.8495412170886993,0.9363821744918823,1,0.24513763487339021,0.5,0.2548623651266098,0.0,0.25,4,64,32,0.5,16,0.25,16,0.25,0.5,3
S16,EMATentMinGate025,0.6362763047218323,0.7272072285413742,0.9816374778747559,1,0.2818378314375877,0.5,0.21816216856241225,0.0,0.25,5,64,43,0.671875,16,0.25,5,0.078125,0.671875,3
S16,EMATentMinGate025,0.7181997299194336,0.7886497974395752,0.9730591177940369,1,0.2634050607681274,0.5,0.23659493923187255,0.0,0.25,6,60,26,0.43333333333333335,22,0.36666666666666664,12,0.2,0.43333333333333335,3
S16,EMATentMinGate050,0.6544060707092285,0.8272030353546143,0.9910951852798462,1,0.2518390893936157,0.5,0.24816091060638426,0.0,0.5,0,64,27,0.421875,24,0.375,13,0.203125,0.421875,3
S16,EMATentMinGate050,0.6793863773345947,0.8396931886672974,0.9871718883514404,1,0.2480920433998108,0.5,0.2519079566001892,0.0,0.5,1,64,33,0.515625,16,0.25,15,0.234375,0.515625,3
S16,EMATentMinGate050,0.6186586022377014,0.8093293011188507,0.9936521053314209,1,0.2572012096643448,0.5,0.2427987903356552,0.0,0.5,2,64,41,0.640625,20,0.3125,3,0.046875,0.640625,3
S16,EMATentMinGate050,0.7289853096008301,0.864492654800415,0.9680293798446655,1,0.2406522035598755,0.5,0.2593477964401245,0.0,0.5,3,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S16,EMATentMinGate050,0.7950618863105774,0.8975309431552887,0.9387186765670776,1,0.2307407170534134,0.5,0.2692592829465866,0.0,0.5,4,64,32,0.5,16,0.25,16,0.25,0.5,3
S16,EMATentMinGate050,0.6345036029815674,0.8172518014907837,0.9822964072227478,1,0.2548244595527649,0.5,0.2451755404472351,0.0,0.5,5,64,43,0.671875,16,0.25,5,0.078125,0.671875,3
S16,EMATentMinGate050,0.715035617351532,0.857517808675766,0.9741983413696289,1,0.24274465739727022,0.5,0.2572553426027298,0.0,0.5,6,60,26,0.43333333333333335,22,0.36666666666666664,12,0.2,0.43333333333333335,3
S17,EMATent,0.927463173866272,0.927463173866272,0.7666001319885254,1,0.2217610478401184,0.5,0.2782389521598816,0.0,0.0,0,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S17,EMATent,0.9776638746261597,0.9776638746261597,0.7398826479911804,1,0.2067008376121521,0.5,0.29329916238784787,0.0,0.0,1,64,28,0.4375,17,0.265625,19,0.296875,0.4375,3
S17,EMATent,0.9758175015449524,0.9758175015449524,0.7572661638259888,1,0.2072547495365143,0.5,0.2927452504634857,0.0,0.0,2,64,28,0.4375,24,0.375,12,0.1875,0.4375,3
S17,EMATent,0.864028811454773,0.864028811454773,0.8316757082939148,1,0.24079135656356812,0.5,0.25920864343643185,0.0,0.0,3,64,39,0.609375,21,0.328125,4,0.0625,0.609375,3
S17,EMATent,0.968440055847168,0.968440055847168,0.7567698955535889,1,0.20946798324584961,0.5,0.29053201675415036,0.0,0.0,4,64,30,0.46875,25,0.390625,9,0.140625,0.46875,3
S17,EMATent,0.9370249509811401,0.9370249509811401,0.7848723530769348,1,0.21889251470565796,0.5,0.28110748529434204,0.0,0.0,5,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S17,EMATent,0.923954427242279,0.923954427242279,0.7808406949043274,1,0.2228136718273163,0.5,0.2771863281726837,0.0,0.0,6,64,35,0.546875,19,0.296875,10,0.15625,0.546875,3
S17,EMATent,0.8031406402587891,0.8031406402587891,0.8218412399291992,1,0.25905780792236327,0.5,0.2409421920776367,0.0,0.0,7,8,6,0.75,0,0.0,2,0.25,0.75,2
S17,EMATentProbe025,0.9255416989326477,0.9255416989326477,0.7712984681129456,1,0.2223374903202057,0.5,0.2776625096797943,0.25,0.0,0,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S17,EMATentProbe025,0.9762175679206848,0.9762175679206848,0.7438970804214478,1,0.20713472962379456,0.5,0.2928652703762054,0.25,0.0,1,64,28,0.4375,17,0.265625,19,0.296875,0.4375,3
S17,EMATentProbe025,0.974862813949585,0.974862813949585,0.7611837387084961,1,0.20754115581512453,0.5,0.2924588441848755,0.25,0.0,2,64,28,0.4375,24,0.375,12,0.1875,0.4375,3
S17,EMATentProbe025,0.8662816882133484,0.8662816882133484,0.8347421884536743,1,0.24011549353599548,0.5,0.2598845064640045,0.25,0.0,3,64,39,0.609375,21,0.328125,4,0.0625,0.609375,3
S17,EMATentProbe025,0.9671027064323425,0.9671027064323425,0.7602115273475647,1,0.20986918807029725,0.5,0.29013081192970275,0.25,0.0,4,64,30,0.46875,25,0.390625,9,0.140625,0.46875,3
S17,EMATentProbe025,0.9363714456558228,0.9363714456558228,0.7890834808349609,1,0.21908856630325318,0.5,0.2809114336967468,0.25,0.0,5,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S17,EMATentProbe025,0.9237749576568604,0.9237749576568604,0.7840113639831543,1,0.22286751270294192,0.5,0.2771324872970581,0.25,0.0,6,64,35,0.546875,19,0.296875,10,0.15625,0.546875,3
S17,EMATentProbe025,0.8181073665618896,0.8181073665618896,0.8302873969078064,1,0.2545677900314331,0.5,0.24543220996856688,0.25,0.0,7,8,6,0.75,0,0.0,2,0.25,0.75,2
S17,EMATentProbe050,0.9243809580802917,0.9243809580802917,0.7750876545906067,1,0.2226857125759125,0.5,0.27731428742408754,0.5,0.0,0,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S17,EMATentProbe050,0.9751228094100952,0.9751228094100952,0.7463540434837341,1,0.20746315717697145,0.5,0.29253684282302855,0.5,0.0,1,64,28,0.4375,17,0.265625,19,0.296875,0.4375,3
S17,EMATentProbe050,0.9742393493652344,0.9742393493652344,0.7639945149421692,1,0.2077281951904297,0.5,0.2922718048095703,0.5,0.0,2,64,28,0.4375,24,0.375,12,0.1875,0.4375,3
S17,EMATentProbe050,0.8692513704299927,0.8692513704299927,0.8370610475540161,1,0.2392245888710022,0.5,0.26077541112899777,0.5,0.0,3,64,39,0.609375,21,0.328125,4,0.0625,0.609375,3
S17,EMATentProbe050,0.9661630988121033,0.9661630988121033,0.7622310519218445,1,0.21015107035636904,0.5,0.28984892964363096,0.5,0.0,4,64,30,0.46875,25,0.390625,9,0.140625,0.46875,3
S17,EMATentProbe050,0.935736894607544,0.935736894607544,0.7922823429107666,1,0.21927893161773682,0.5,0.2807210683822632,0.5,0.0,5,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S17,EMATentProbe050,0.9240758419036865,0.9240758419036865,0.785232424736023,1,0.22277724742889404,0.5,0.27722275257110596,0.5,0.0,6,64,35,0.546875,19,0.296875,10,0.15625,0.546875,3
S17,EMATentProbe050,0.8266549706459045,0.8266549706459045,0.8420395255088806,1,0.2520035088062286,0.5,0.24799649119377135,0.5,0.0,7,8,6,0.75,0,0.0,2,0.25,0.75,2
S17,EMATentProbe100,0.9240593314170837,0.9240593314170837,0.7807090878486633,1,0.22278220057487488,0.5,0.2772177994251251,1.0,0.0,0,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S17,EMATentProbe100,0.9730842709541321,0.9730842709541321,0.7506557106971741,1,0.20807471871376038,0.5,0.2919252812862396,1.0,0.0,1,64,28,0.4375,17,0.265625,19,0.296875,0.4375,3
S17,EMATentProbe100,0.9727679491043091,0.9727679491043091,0.7671111822128296,1,0.20816961526870728,0.5,0.2918303847312927,1.0,0.0,2,64,28,0.4375,24,0.375,12,0.1875,0.4375,3
S17,EMATentProbe100,0.8785135746002197,0.8785135746002197,0.8377827405929565,1,0.2364459276199341,0.5,0.2635540723800659,1.0,0.0,3,64,39,0.609375,21,0.328125,4,0.0625,0.609375,3
S17,EMATentProbe100,0.9632875919342041,0.9632875919342041,0.7692787647247314,1,0.2110137224197388,0.5,0.28898627758026124,1.0,0.0,4,64,30,0.46875,25,0.390625,9,0.140625,0.46875,3
S17,EMATentProbe100,0.9321740865707397,0.9321740865707397,0.7994116544723511,1,0.2203477740287781,0.5,0.2796522259712219,1.0,0.0,5,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S17,EMATentProbe100,0.9233472943305969,0.9233472943305969,0.7881495356559753,1,0.22299581170082095,0.5,0.27700418829917905,1.0,0.0,6,64,35,0.546875,19,0.296875,10,0.15625,0.546875,3
S17,EMATentProbe100,0.8345019221305847,0.8345019221305847,0.867554783821106,1,0.2496494233608246,0.5,0.2503505766391754,1.0,0.0,7,8,6,0.75,0,0.0,2,0.25,0.75,2
S17,EMATentMinGate025,0.927463173866272,0.945597380399704,0.7666001319885254,1,0.21632078588008882,0.5,0.2836792141199112,0.0,0.25,0,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S17,EMATentMinGate025,0.9776719808578491,0.9832539856433868,0.7398478388786316,1,0.20502380430698397,0.5,0.29497619569301603,0.0,0.25,1,64,28,0.4375,17,0.265625,19,0.296875,0.4375,3
S17,EMATentMinGate025,0.9758239984512329,0.9818679988384247,0.7572264671325684,1,0.2054396003484726,0.5,0.2945603996515274,0.0,0.25,2,64,28,0.4375,24,0.375,12,0.1875,0.4375,3
S17,EMATentMinGate025,0.864051878452301,0.8980389088392258,0.8316358327865601,1,0.23058832734823229,0.5,0.26941167265176774,0.0,0.25,3,64,39,0.609375,21,0.328125,4,0.0625,0.609375,3
S17,EMATentMinGate025,0.9684631824493408,0.9763473868370056,0.7566580772399902,1,0.20709578394889833,0.5,0.2929042160511017,0.0,0.25,4,64,30,0.46875,25,0.390625,9,0.140625,0.46875,3
S17,EMATentMinGate025,0.937081515789032,0.952811136841774,0.7847390174865723,1,0.21415665894746783,0.5,0.2858433410525322,0.0,0.25,5,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S17,EMATentMinGate025,0.9240067005157471,0.9430050253868103,0.7807290554046631,1,0.21709849238395693,0.5,0.2829015076160431,0.0,0.25,6,64,35,0.546875,19,0.296875,10,0.15625,0.546875,3
S17,EMATentMinGate025,0.8032503724098206,0.8524377793073654,0.8218095898628235,1,0.2442686662077904,0.5,0.25573133379220964,0.0,0.25,7,8,6,0.75,0,0.0,2,0.25,0.75,2
S17,EMATentMinGate050,0.927463173866272,0.963731586933136,0.7666001319885254,1,0.2108805239200592,0.5,0.28911947607994076,0.0,0.5,0,64,37,0.578125,19,0.296875,8,0.125,0.578125,3
S17,EMATentMinGate050,0.9776801466941833,0.9888400733470917,0.7398131489753723,1,0.2033479779958725,0.5,0.2966520220041275,0.0,0.5,1,64,28,0.4375,17,0.265625,19,0.296875,0.4375,3
S17,EMATentMinGate050,0.975830614566803,0.9879153072834015,0.7571874856948853,1,0.20362540781497956,0.5,0.29637459218502044,0.0,0.5,2,64,28,0.4375,24,0.375,12,0.1875,0.4375,3
S17,EMATentMinGate050,0.8640749454498291,0.9320374727249146,0.8315958976745605,1,0.22038875818252565,0.5,0.2796112418174744,0.0,0.5,3,64,39,0.609375,21,0.328125,4,0.0625,0.609375,3
S17,EMATentMinGate050,0.9684863090515137,0.9842431545257568,0.756546676158905,1,0.20472705364227295,0.5,0.29527294635772705,0.0,0.5,4,64,30,0.46875,25,0.390625,9,0.140625,0.46875,3
S17,EMATentMinGate050,0.9371382594108582,0.9685691297054291,0.7846044301986694,1,0.2094292610883713,0.5,0.2905707389116287,0.0,0.5,5,64,34,0.53125,20,0.3125,10,0.15625,0.53125,3
S17,EMATentMinGate050,0.9240591526031494,0.9620295763015747,0.7806164622306824,1,0.2113911271095276,0.5,0.2886088728904724,0.0,0.5,6,64,35,0.546875,19,0.296875,10,0.15625,0.546875,3
S17,EMATentMinGate050,0.8033607006072998,0.9016803503036499,0.8217774033546448,1,0.22949589490890504,0.5,0.27050410509109496,0.0,0.5,7,8,6,0.75,0,0.0,2,0.25,0.75,2
