Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S2,EMATentSafe,0.06590773165225983,0.06590773165225983,0.9921884536743164,0,0.593409226834774,0.4,0.006590773165225983,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S2,EmaTentGridS40E50B10M085,0.10897458344697952,0.10897458344697952,0.9855583310127258,0,0.4891025416553021,0.5,0.010897458344697953,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EmaTentGridS40E50B10M085,0.12212137877941132,0.12212137877941132,0.9833622574806213,0,0.4877878621220589,0.5,0.012212137877941133,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S2,EmaTentGridS40E50B10M085,0.11244188994169235,0.11244188994169235,0.9849865436553955,0,0.48875581100583076,0.5,0.011244188994169235,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
S2,EmaTentGridS40E50B10M085,0.17244860529899597,0.17244860529899597,0.9742804765701294,0,0.4827551394701004,0.5,0.017244860529899597,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S2,EmaTentGridS30E50B20M085,0.10897458344697952,0.10897458344697952,0.9855583310127258,0,0.4782050833106041,0.5,0.021794916689395906,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EmaTentGridS30E50B20M085,0.11999835819005966,0.11999835819005966,0.9837220311164856,0,0.4760003283619881,0.5,0.023999671638011935,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S2,EmaTentGridS30E50B20M085,0.10859469324350357,0.10859469324350357,0.9856206774711609,0,0.4782810613512993,0.5,0.021718938648700715,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
S2,EmaTentGridS30E50B20M085,0.16588594019412994,0.16588594019412994,0.9755234718322754,0,0.46682281196117403,0.5,0.03317718803882599,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S2,EmaTentGridS20E50B30M075,0.10897458344697952,0.10897458344697952,0.9855583310127258,0,0.46730762496590617,0.5,0.032692375034093855,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EmaTentGridS20E50B30M075,0.21953485906124115,0.21953485906124115,0.964862585067749,1,0.43413954228162766,0.5,0.06586045771837234,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S2,EmaTentGridS20E50B30M075,0.22963379323482513,0.22963379323482513,0.9627296328544617,1,0.4311098620295525,0.5,0.06889013797044753,0.0,0.0,2,64,0,0.0,64.0,1.0,1.0,1
S2,EmaTentGridS20E50B30M075,0.3078426718711853,0.3078426718711853,0.9448599219322205,1,0.4076471984386444,0.5,0.09235280156135559,0.0,0.0,3,61,38,0.6229508196721312,23.0,0.3770491803278688,0.6229508196721312,2
S2,EMATent,0.10897458344697952,0.10897458344697952,0.9855583310127258,0,0.46730762496590617,0.5,0.032692375034093855,0.0,0.0,0,64,10,0.15625,54.0,0.84375,0.84375,2
S2,EMATent,0.16327305138111115,0.16327305138111115,0.9760135412216187,0,0.45101808458566667,0.5,0.04898191541433334,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
