Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
26-9VTJ,NOTE,original,,0.5060532687651331,0.505911330049261,0.0,0.6801878078817734,
26-9VTJ,DELTA,original,,0.5520581113801453,0.544842581836595,0.0,0.6801878078817734,
27-9VUW,Source,original,,0.4915254237288136,0.48825820155770594,,,
27-9VUW,Norm,original,,0.5036319612590799,0.49844495127514,,,
27-9VUW,Tent,original,,0.5036319612590799,0.49844495127514,,,
27-9VUW,OFTTA,original,,0.48426150121065376,0.4521420697644003,,,
27-9VUW,EMATent,original,,0.44552058111380144,0.4309891524730316,0.14285714285714285,0.7276785714285714,
27-9VUW,DynaMixEMATent,original,,0.4552058111380145,0.4371354327560829,0.14285714285714285,0.7276785714285714,0.22767857142857142
27-9VUW,TEMA,original,,0.4939467312348668,0.49298364122294336,0.14285714285714285,0.7276785714285714,
27-9VUW,DUA,original,,0.49878934624697335,0.49761119827935757,0.14285714285714285,0.7276785714285714,
27-9VUW,RoTTA,original,,0.5544794188861986,0.5519550964577142,0.14285714285714285,0.7276785714285714,
27-9VUW,NOTE,original,,0.5544794188861986,0.5519550964577142,0.14285714285714285,0.7276785714285714,
27-9VUW,DELTA,original,,0.6198547215496368,0.5981419620335537,0.14285714285714285,0.7276785714285714,
28-9VXK,Source,original,,0.4552058111380145,0.43284811864872286,,,
28-9VXK,Norm,original,,0.46973365617433416,0.46822471117382486,,,
28-9VXK,Tent,original,,0.46973365617433416,0.46822471117382486,,,
28-9VXK,OFTTA,original,,0.4043583535108959,0.40393551112362713,,,
28-9VXK,EMATent,original,,0.3946731234866828,0.39424340561344223,0.0,0.6422413793103449,
28-9VXK,DynaMixEMATent,original,,0.3946731234866828,0.39424340561344223,0.0,0.6422413793103449,0.14224137931034483
28-9VXK,TEMA,original,,0.43099273607748184,0.40643863179074446,0.0,0.6422413793103449,
28-9VXK,DUA,original,,0.4406779661016949,0.41532606497398467,0.0,0.6422413793103449,
28-9VXK,RoTTA,original,,0.4576271186440678,0.4572420914296442,0.0,0.6422413793103449,
