Subject,Method,batch_size,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,batch_index,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes,true_imbalance,dua_momentum,rotta_memory_occupancy,note_memory_occupancy,note_updated,note_loss,delta_loss,delta_used_samples
S22,NOTE,58,,,,,,,,,,,,,,,,,,,,,,3,19,0.3275862068965517,39.0,0.6724137931034483,0.6724137931034483,2,,,,64.0,0.0,,,
S22,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,0.3213713467121124,1.0
S22,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,0.1968565136194229,11.0
S22,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,42,0.65625,22.0,0.34375,0.65625,2,,,,,,,0.276242733001709,6.0
S22,DELTA,58,,,,,,,,,,,,,,,,,,,,,,3,19,0.3275862068965517,39.0,0.6724137931034483,0.6724137931034483,2,,,,,,,0.2133047878742218,16.0
S23,DynaMixEMATent,64,0.09360302239656448,0.7699325084686279,0.7699325084686279,0.676329493522644,0.5232979754308725,0.24572227202853916,0.23097975254058836,0.3195264010802371,49.27568054199219,0.19999999999999996,1.0,0.643044650554657,0.2,0.0,1.0,20.0,0.3125,44.0,0.6875,0.6875,2.0,0,58,0.90625,6.0,0.09375,0.90625,2,0.40625,,,,,,,
S23,DynaMixEMATent,64,0.0736045315861702,0.931460976600647,0.931460976600647,0.8578564524650574,0.3077643257548583,0.41279738126494764,0.27943829298019407,0.5728827624940679,108.8891830444336,0.19999999999999996,1.0,0.6795721054077148,0.2,0.0,1.0,39.0,0.609375,25.0,0.390625,0.609375,2.0,1,37,0.578125,27.0,0.421875,0.578125,2,0.078125,,,,,,,
S23,DynaMixEMATent,64,0.12162432819604874,0.893450140953064,0.893450140953064,0.7718257904052734,0.1999986922604568,0.531966265453624,0.2680350422859192,0.7267646624982558,166.0699920654297,0.19999999999999996,1.0,0.66206955909729,0.2,0.0,1.0,52.0,0.8125,12.0,0.1875,0.8125,2.0,2,43,0.671875,21.0,0.328125,0.671875,2,0.171875,,,,,,,
S23,DynaMixEMATent,51,0.11084883660078049,0.9757912755012512,0.9757912755012512,0.8649424314498901,0.13099883115657524,0.5762637861930493,0.29273738265037536,0.8147804960377003,215.8353471159935,0.19999999999999996,1.0,0.6442321538925171,0.2,0.0,1.0,34.0,0.6666666666666666,17.0,0.3333333333333333,0.6666666666666666,2.0,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,0.08823529411764708,,,,,,,
S23,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,,
S23,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,
S23,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,,
S23,TEMA,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,,,,,,
S23,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,58,0.90625,6.0,0.09375,0.90625,2,,0.099,,,,,,
S23,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,37,0.578125,27.0,0.421875,0.578125,2,,0.09336,,,,,,
S23,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,43,0.671875,21.0,0.328125,0.671875,2,,0.0880584,,,,,,
S23,DUA,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,0.083074896,,,,,,
S23,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,58,0.90625,6.0,0.09375,0.90625,2,,,59.0,,,,,
S23,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,37,0.578125,27.0,0.421875,0.578125,2,,,64.0,,,,,
S23,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,43,0.671875,21.0,0.328125,0.671875,2,,,64.0,,,,,
S23,RoTTA,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,64.0,,,,,
S23,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,58,0.90625,6.0,0.09375,0.90625,2,,,,64.0,1.0,0.6438844799995422,,
S23,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,37,0.578125,27.0,0.421875,0.578125,2,,,,64.0,1.0,0.6226370334625244,,
S23,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,43,0.671875,21.0,0.328125,0.671875,2,,,,64.0,1.0,0.6238955855369568,,
S23,NOTE,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,,64.0,0.0,,,
S23,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,0.33858078718185425,1.0
S23,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,0.0
S23,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,43,0.671875,21.0,0.328125,0.671875,2,,,,,,,0.20209740102291107,1.0
S23,DELTA,51,,,,,,,,,,,,,,,,,,,,,,3,21,0.4117647058823529,30.0,0.5882352941176471,0.5882352941176471,2,,,,,,,0.24075709283351898,2.0
S24,DynaMixEMATent,64,0.029210995882749557,0.998283863067627,0.998283863067627,0.9690728783607483,0.4252484644897217,0.27526637658999026,0.2994851589202881,0.3929486721019627,63.890167236328125,0.19999999999999996,1.0,0.6772720813751221,0.2,0.0,1.0,22.0,0.34375,42.0,0.65625,0.65625,2.0,0,24,0.375,40.0,0.625,0.625,2,0.125,,,,,,,
S24,DynaMixEMATent,64,0.1688976287841797,0.9936001896858215,0.9936001896858215,0.8247025609016418,0.2592719031066563,0.4426480399875972,0.29808005690574646,0.6306246806954716,127.4805793762207,0.19999999999999996,1.0,0.559001624584198,0.2,0.0,1.0,43.0,0.671875,21.0,0.328125,0.671875,2.0,1,27,0.421875,37.0,0.578125,0.578125,2,0.078125,,,,,,,
S24,DynaMixEMATent,64,0.10340414196252823,0.8358179926872253,0.8358179926872253,0.7324138283729553,0.1822223830108799,0.5670322191829525,0.2507453978061676,0.7567951101303494,180.97293090820312,0.19999999999999996,1.0,0.5647225975990295,0.2,0.0,1.0,44.0,0.6875,20.0,0.3125,0.6875,2.0,2,46,0.71875,18.0,0.28125,0.71875,2,0.21875,,,,,,,
S24,DynaMixEMATent,5,0.03392985463142395,0.9974794983863831,0.9974794983863831,0.9635496735572815,0.1639144919628065,0.5368416585212786,0.29924384951591493,0.7660891140954329,185.96032840013504,0.19999999999999996,1.0,0.5827425718307495,0.2,0.0,1.0,2.0,0.4,3.0,0.6,0.6,2.0,3,5,1.0,,,1.0,1,0.0,,,,,,,
S24,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,24,0.375,40.0,0.625,0.625,2,,,,,,,,
S24,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,,
S24,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,
S24,TEMA,5,,,,,,,,,,,,,,,,,,,,,,3,5,1.0,0.0,0.0,1.0,1,,,,,,,,
S24,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,24,0.375,40.0,0.625,0.625,2,,0.099,,,,,,
S24,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,27,0.421875,37.0,0.578125,0.578125,2,,0.09336,,,,,,
S24,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,0.0880584,,,,,,
S24,DUA,5,,,,,,,,,,,,,,,,,,,,,,3,5,1.0,0.0,0.0,1.0,1,,0.083074896,,,,,,
S24,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,24,0.375,40.0,0.625,0.625,2,,,52.0,,,,,
S24,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,27,0.421875,37.0,0.578125,0.578125,2,,,64.0,,,,,
S24,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,,64.0,,,,,
S24,RoTTA,5,,,,,,,,,,,,,,,,,,,,,,3,5,1.0,0.0,0.0,1.0,1,,,64.0,,,,,
S24,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,24,0.375,40.0,0.625,0.625,2,,,,64.0,1.0,0.6633025407791138,,
S24,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,27,0.421875,37.0,0.578125,0.578125,2,,,,64.0,1.0,0.5700104832649231,,
S24,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,,,64.0,1.0,0.6420866250991821,,
S24,NOTE,5,,,,,,,,,,,,,,,,,,,,,,3,5,1.0,0.0,0.0,1.0,1,,,,64.0,0.0,,,
S24,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,24,0.375,40.0,0.625,0.625,2,,,,,,,,0.0
S24,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,27,0.421875,37.0,0.578125,0.578125,2,,,,,,,0.04222359508275986,49.0
S24,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,0.09821780025959015,47.0
S24,DELTA,5,,,,,,,,,,,,,,,,,,,,,,3,5,1.0,0.0,0.0,1.0,1,,,,,,,0.23062331974506378,2.0
S25,DynaMixEMATent,64,0.04494358226656914,0.5150378942489624,0.5150378942489624,0.47009432315826416,0.6535347948581738,0.19195383686713755,0.15451136827468873,0.22703301932686537,32.962425231933594,0.19999999999999996,1.0,0.4137302041053772,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0,28,0.4375,36.0,0.5625,0.5625,2,0.0625,,,,,,,
S25,DynaMixEMATent,64,0.06441425532102585,0.6308619379997253,0.6308619379997253,0.5664476752281189,0.45714436789011154,0.3535970507099709,0.1892585813999176,0.4361403557259125,73.33758926391602,0.19999999999999996,1.0,0.39881616830825806,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,1,32,0.5,32.0,0.5,0.5,2,0.0,,,,,,,
S25,DynaMixEMATent,64,0.02826891653239727,0.449738085269928,0.449738085269928,0.42146915197372437,0.38955356624874565,0.47552500817027593,0.1349214255809784,0.5496899613883444,102.1208267211914,0.19999999999999996,1.0,0.5320228934288025,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,2,15,0.234375,49.0,0.765625,0.765625,2,0.265625,,,,,,,
S25,DynaMixEMATent,53,0.0848645344376564,0.7965684533119202,0.7965684533119202,0.711703896522522,0.24641669637820451,0.5146127676282194,0.23897053599357604,0.6762061023485886,144.33895474672318,0.19999999999999996,1.0,0.4955187141895294,0.2,0.0,1.0,47.0,0.8867924528301887,6.0,0.11320754716981132,0.8867924528301887,2.0,3,33,0.6226415094339622,20.0,0.37735849056603776,0.6226415094339622,2,0.12264150943396224,,,,,,,
S25,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,,
S25,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,32,0.5,32.0,0.5,0.5,2,,,,,,,,
S25,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,,
S25,TEMA,53,,,,,,,,,,,,,,,,,,,,,,3,33,0.6226415094339622,20.0,0.37735849056603776,0.6226415094339622,2,,,,,,,,
S25,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,28,0.4375,36.0,0.5625,0.5625,2,,0.099,,,,,,
S25,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,32,0.5,32.0,0.5,0.5,2,,0.09336,,,,,,
S25,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,15,0.234375,49.0,0.765625,0.765625,2,,0.0880584,,,,,,
S25,DUA,53,,,,,,,,,,,,,,,,,,,,,,3,33,0.6226415094339622,20.0,0.37735849056603776,0.6226415094339622,2,,0.083074896,,,,,,
S25,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,28,0.4375,36.0,0.5625,0.5625,2,,,57.0,,,,,
S25,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,32,0.5,32.0,0.5,0.5,2,,,64.0,,,,,
S25,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,15,0.234375,49.0,0.765625,0.765625,2,,,64.0,,,,,
S25,RoTTA,53,,,,,,,,,,,,,,,,,,,,,,3,33,0.6226415094339622,20.0,0.37735849056603776,0.6226415094339622,2,,,64.0,,,,,
S25,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,28,0.4375,36.0,0.5625,0.5625,2,,,,64.0,1.0,0.6280394196510315,,
S25,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,32,0.5,32.0,0.5,0.5,2,,,,64.0,1.0,0.5822430849075317,,
S25,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,15,0.234375,49.0,0.765625,0.765625,2,,,,64.0,1.0,0.6147658228874207,,
S25,NOTE,53,,,,,,,,,,,,,,,,,,,,,,3,33,0.6226415094339622,20.0,0.37735849056603776,0.6226415094339622,2,,,,64.0,0.0,,,
S25,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,0.3182581961154938,2.0
S25,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,32,0.5,32.0,0.5,0.5,2,,,,,,,0.04185149818658829,52.0
S25,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,15,0.234375,49.0,0.765625,0.765625,2,,,,,,,0.12582798302173615,34.0
S25,DELTA,53,,,,,,,,,,,,,,,,,,,,,,3,33,0.6226415094339622,20.0,0.37735849056603776,0.6226415094339622,2,,,,,,,0.15386871993541718,15.0
S26,DynaMixEMATent,64,0.013848655857145786,0.05709591880440712,0.05709591880440712,0.04324726387858391,0.9552089854539416,0.027662238904736253,0.017128775641322137,0.028144316589170493,3.6541388034820557,0.19999999999999996,0.0,0.0673367828130722,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0,19,0.296875,45.0,0.703125,0.703125,2,0.203125,,,,,,,
S26,DynaMixEMATent,64,0.0007493473822250962,0.0029189898632466793,0.0029189898632466793,0.002169642597436905,0.9695884896827143,0.029535813358311624,0.0008756969589740037,0.029561700449497352,3.840954154729843,0.19999999999999996,0.0,0.0016252296045422554,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,1,53,0.828125,11.0,0.171875,0.828125,2,0.328125,,,,,,,
S26,DynaMixEMATent,64,0.0013012761482968926,0.005824673920869827,0.005824673920869827,0.0045233978889882565,0.9659253531197767,0.03232724470396244,0.0017474021762609482,0.03238383228296937,4.213733285665512,0.19999999999999996,0.0,0.0032002206426113844,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,2,35,0.546875,29.0,0.453125,0.546875,2,0.046875,,,,,,,
S26,DynaMixEMATent,64,0.0004936194163747132,0.0015115771675482392,0.0015115771675482392,0.0010179576929658651,0.9664466743073021,0.03309985254243338,0.00045347315026447174,0.03311486924651119,4.310474224388599,0.19999999999999996,0.0,0.0009832202922552824,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,3,64,1.0,,,1.0,1,0.0,,,,,,,
S26,DynaMixEMATent,47,0.00023686193162575364,0.0012755466159433126,0.0012755466159433126,0.001038684626109898,0.9660625629864974,0.03355477302871951,0.0003826639847829938,0.03356761814723941,4.370424915337935,0.19999999999999996,0.0,0.0042229825630784035,0.2,0.0,1.0,47.0,1.0,0.0,0.0,1.0,1.0,4,9,0.19148936170212766,38.0,0.8085106382978723,0.8085106382978723,2,0.3085106382978723,,,,,,,
S26,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,,,,,,,
S26,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,,
S26,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,,
S26,TEMA,64,,,,,,,,,,,,,,,,,,,,,,3,64,1.0,0.0,0.0,1.0,1,,,,,,,,
S26,TEMA,47,,,,,,,,,,,,,,,,,,,,,,4,9,0.19148936170212766,38.0,0.8085106382978723,0.8085106382978723,2,,,,,,,,
S26,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,0.099,,,,,,
S26,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,53,0.828125,11.0,0.171875,0.828125,2,,0.09336,,,,,,
S26,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,35,0.546875,29.0,0.453125,0.546875,2,,0.0880584,,,,,,
S26,DUA,64,,,,,,,,,,,,,,,,,,,,,,3,64,1.0,0.0,0.0,1.0,1,,0.083074896,,,,,,
S26,DUA,47,,,,,,,,,,,,,,,,,,,,,,4,9,0.19148936170212766,38.0,0.8085106382978723,0.8085106382978723,2,,0.07839040223999999,,,,,,
S26,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,,60.0,,,,,
S26,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,53,0.828125,11.0,0.171875,0.828125,2,,,64.0,,,,,
S26,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,35,0.546875,29.0,0.453125,0.546875,2,,,64.0,,,,,
S26,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,3,64,1.0,0.0,0.0,1.0,1,,,64.0,,,,,
S26,RoTTA,47,,,,,,,,,,,,,,,,,,,,,,4,9,0.19148936170212766,38.0,0.8085106382978723,0.8085106382978723,2,,,64.0,,,,,
S26,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,,,64.0,1.0,0.6075191497802734,,
S26,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,53,0.828125,11.0,0.171875,0.828125,2,,,,64.0,1.0,0.5539676547050476,,
S26,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,35,0.546875,29.0,0.453125,0.546875,2,,,,64.0,1.0,0.5772216320037842,,
S26,NOTE,64,,,,,,,,,,,,,,,,,,,,,,3,64,1.0,0.0,0.0,1.0,1,,,,64.0,1.0,0.6160537600517273,,
S26,NOTE,47,,,,,,,,,,,,,,,,,,,,,,4,9,0.19148936170212766,38.0,0.8085106382978723,0.8085106382978723,2,,,,64.0,0.0,,,
S26,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,19,0.296875,45.0,0.703125,0.703125,2,,,,,,,0.17675229907035828,2.0
S26,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,53,0.828125,11.0,0.171875,0.828125,2,,,,,,,0.06600094586610794,28.0
S26,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,0.09052395075559616,20.0
S26,DELTA,64,,,,,,,,,,,,,,,,,,,,,,3,64,1.0,0.0,0.0,1.0,1,,,,,,,0.032358478754758835,34.0
S26,DELTA,47,,,,,,,,,,,,,,,,,,,,,,4,9,0.19148936170212766,38.0,0.8085106382978723,0.8085106382978723,2,,,,,,,0.26151466369628906,7.0
S27,DynaMixEMATent,64,0.04473627731204033,0.19849887490272522,0.19849887490272522,0.1537625938653946,0.8515935896458723,0.08885674788331013,0.05954966247081756,0.09448318995425198,12.703927993774414,0.19999999999999996,0.0,0.19742551445960999,0.2,0.0,1.0,64.0,1.0,0.0,0.0,1.0,1.0,0,9,0.140625,55.0,0.859375,0.859375,2,0.359375,,,,,,,
S27,DynaMixEMATent,64,0.21838019788265228,0.45573294162750244,0.45573294162750244,0.23735275864601135,0.6224251100199386,0.2408550074918106,0.13671988248825073,0.27899983169545495,41.87083625793457,0.19999999999999996,1.0,0.3805501461029053,0.2,0.0,1.0,46.0,0.71875,18.0,0.28125,0.71875,2.0,1,41,0.640625,23.0,0.359375,0.640625,2,0.140625,,,,,,,
S27,DynaMixEMATent,64,0.12801124155521393,0.3626154959201813,0.3626154959201813,0.23460423946380615,0.5360151567236577,0.3552001945002878,0.10878464877605439,0.3985570872544729,65.07822799682617,0.19999999999999996,1.0,0.4904596507549286,0.2,0.0,1.0,53.0,0.828125,11.0,0.171875,0.828125,2.0,2,28,0.4375,36.0,0.5625,0.5625,2,0.0625,,,,,,,
S27,DynaMixEMATent,64,0.06950917094945908,0.24947597086429596,0.24947597086429596,0.1799667924642563,0.4911757647784537,0.43398144396225746,0.07484279125928879,0.46908940433267177,81.04469013214111,0.19999999999999996,1.0,0.5719502568244934,0.2,0.0,1.0,42.0,0.65625,22.0,0.34375,0.65625,2.0,3,29,0.453125,35.0,0.546875,0.546875,2,0.046875,,,,,,,
S27,DynaMixEMATent,64,0.41003915667533875,0.8977109789848328,0.8977109789848328,0.4876718521118164,0.24763791382370318,0.483048792480847,0.2693132936954498,0.66108879265625,138.4981927871704,0.19999999999999996,1.0,0.5203298330307007,0.2,0.0,1.0,32.0,0.5,32.0,0.5,0.5,2.0,4,35,0.546875,29.0,0.453125,0.546875,2,0.046875,,,,,,,
S27,DynaMixEMATent,1,0.0,0.7568762898445129,0.7568762898445129,0.7568762898445129,0.2604126436062073,0.5125244694404388,0.22706288695335386,0.6630868938615817,139.25506907701492,0.19999999999999996,1.0,0.663094699382782,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5,1,1.0,,,1.0,1,0.0,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,0,9,0.140625,55.0,0.859375,0.859375,2,,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,2,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,3,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,
S27,TEMA,64,,,,,,,,,,,,,,,,,,,,,,4,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,,
S27,TEMA,1,,,,,,,,,,,,,,,,,,,,,,5,1,1.0,0.0,0.0,1.0,1,,,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,0,9,0.140625,55.0,0.859375,0.859375,2,,0.099,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,0.09336,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,2,28,0.4375,36.0,0.5625,0.5625,2,,0.0880584,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,3,29,0.453125,35.0,0.546875,0.546875,2,,0.083074896,,,,,,
S27,DUA,64,,,,,,,,,,,,,,,,,,,,,,4,35,0.546875,29.0,0.453125,0.546875,2,,0.07839040223999999,,,,,,
S27,DUA,1,,,,,,,,,,,,,,,,,,,,,,5,1,1.0,0.0,0.0,1.0,1,,0.07398697810559998,,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,0,9,0.140625,55.0,0.859375,0.859375,2,,,62.0,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,,64.0,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,2,28,0.4375,36.0,0.5625,0.5625,2,,,64.0,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,3,29,0.453125,35.0,0.546875,0.546875,2,,,64.0,,,,,
S27,RoTTA,64,,,,,,,,,,,,,,,,,,,,,,4,35,0.546875,29.0,0.453125,0.546875,2,,,64.0,,,,,
S27,RoTTA,1,,,,,,,,,,,,,,,,,,,,,,5,1,1.0,0.0,0.0,1.0,1,,,64.0,,,,,
S27,NOTE,64,,,,,,,,,,,,,,,,,,,,,,0,9,0.140625,55.0,0.859375,0.859375,2,,,,64.0,1.0,0.5363010764122009,,
S27,NOTE,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,,,64.0,1.0,0.5645421743392944,,
S27,NOTE,64,,,,,,,,,,,,,,,,,,,,,,2,28,0.4375,36.0,0.5625,0.5625,2,,,,64.0,1.0,0.6220695972442627,,
S27,NOTE,64,,,,,,,,,,,,,,,,,,,,,,3,29,0.453125,35.0,0.546875,0.546875,2,,,,64.0,1.0,0.5047662258148193,,
S27,NOTE,64,,,,,,,,,,,,,,,,,,,,,,4,35,0.546875,29.0,0.453125,0.546875,2,,,,64.0,1.0,0.4977877140045166,,
S27,NOTE,1,,,,,,,,,,,,,,,,,,,,,,5,1,1.0,0.0,0.0,1.0,1,,,,64.0,0.0,,,
S27,DELTA,64,,,,,,,,,,,,,,,,,,,,,,0,9,0.140625,55.0,0.859375,0.859375,2,,,,,,,0.2563900649547577,10.0
S27,DELTA,64,,,,,,,,,,,,,,,,,,,,,,1,41,0.640625,23.0,0.359375,0.640625,2,,,,,,,0.15853238105773926,26.0
S27,DELTA,64,,,,,,,,,,,,,,,,,,,,,,2,28,0.4375,36.0,0.5625,0.5625,2,,,,,,,0.1842765361070633,32.0
S27,DELTA,64,,,,,,,,,,,,,,,,,,,,,,3,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,0.1607397198677063,13.0
S27,DELTA,64,,,,,,,,,,,,,,,,,,,,,,4,35,0.546875,29.0,0.453125,0.546875,2,,,,,,,0.20360834896564484,24.0
S27,DELTA,1,,,,,,,,,,,,,,,,,,,,,,5,1,1.0,0.0,0.0,1.0,1,,,,,,,,0.0
S28,DynaMixEMATent,64,0.043502841144800186,0.7940897941589355,0.7940897941589355,0.750586986541748,0.5121429549873194,0.24963010676499983,0.23822693824768065,0.32769615952390274,50.821746826171875,0.19999999999999996,1.0,0.5871018171310425,0.2,0.0,1.0,1.0,0.015625,63.0,0.984375,0.984375,2.0,0,41,0.640625,23.0,0.359375,0.640625,2,0.140625,,,,,,,
S28,DynaMixEMATent,64,0.036200713366270065,0.6730725169181824,0.6730725169181824,0.6368718147277832,0.3832262279837295,0.41485201694081575,0.2019217550754547,0.5198137144811386,93.89838790893555,0.19999999999999996,1.0,0.5872691869735718,0.2,0.0,1.0,0.0,0.0,64.0,1.0,1.0,1.0,1,38,0.59375,26.0,0.40625,0.59375,2,0.09375,,,,,,,
S28,DynaMixEMATent,64,0.07474172860383987,0.78338223695755,0.78338223695755,0.7086405158042908,0.2482867632859933,0.5166985656267417,0.235014671087265,0.6754359150405139,144.03485107421875,0.19999999999999996,1.0,0.6009353995323181,0.2,0.0,1.0,11.0,0.171875,53.0,0.828125,0.828125,2.0,2,49,0.765625,15.0,0.234375,0.765625,2,0.265625,,,,,,,
