Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S28,Tent,original,,0.6872037914691943,0.6761395348837209,,,
S28,OFTTA,original,,0.7203791469194313,0.6646734006734007,,,
S28,EMATent,original,,0.4312796208530806,0.37561649240481354,0.25,0.75,
S28,DynaMixEMATent,original,,0.41706161137440756,0.35384040831569774,0.25,0.75,0.25
S28,TEMA,original,,0.3933649289099526,0.282312925170068,0.25,0.75,
S28,DUA,original,,0.3933649289099526,0.282312925170068,0.25,0.75,
S28,RoTTA,original,,0.7014218009478673,0.6924696356275304,0.25,0.75,
S28,NOTE,original,,0.7014218009478673,0.6924696356275304,0.25,0.75,
S28,DELTA,original,,0.6872037914691943,0.6772803114571746,0.25,0.75,
S29,Source,original,,0.4739583333333333,0.4461802084820791,,,
S29,Norm,original,,0.484375,0.48424908424908425,,,
S29,Tent,original,,0.484375,0.48424908424908425,,,
S29,OFTTA,original,,0.4270833333333333,0.4230769230769231,,,
S29,EMATent,original,,0.578125,0.5341341401312045,0.0,0.609375,
S29,DynaMixEMATent,original,,0.5885416666666666,0.548772869254797,0.0,0.609375,0.109375
S29,TEMA,original,,0.4635416666666667,0.4623603295000408,0.0,0.609375,
S29,DUA,original,,0.4635416666666667,0.4623603295000408,0.0,0.609375,
S29,RoTTA,original,,0.4739583333333333,0.4732581828059215,0.0,0.609375,
S29,NOTE,original,,0.4739583333333333,0.4732581828059215,0.0,0.609375,
S29,DELTA,original,,0.5729166666666666,0.566137566137566,0.0,0.609375,
S30,Source,original,,0.4489795918367347,0.3858113293351903,,,
S30,Norm,original,,0.5626822157434402,0.5623809199782254,,,
S30,Tent,original,,0.5626822157434402,0.5623809199782254,,,
S30,OFTTA,original,,0.60932944606414,0.5982342657342657,,,
S30,EMATent,original,,0.6938775510204082,0.6911897106109325,0.16666666666666666,0.7395833333333334,
S30,DynaMixEMATent,original,,0.6763848396501457,0.6763408227283161,0.16666666666666666,0.7395833333333334,0.15625
S30,TEMA,original,,0.6530612244897959,0.6526360580400834,0.16666666666666666,0.7395833333333334,
S30,DUA,original,,0.6355685131195336,0.6345621137864905,0.16666666666666666,0.7395833333333334,
S30,RoTTA,original,,0.565597667638484,0.5653612280477952,0.16666666666666666,0.7395833333333334,
S30,NOTE,original,,0.565597667638484,0.5653612280477952,0.16666666666666666,0.7395833333333334,
S30,DELTA,original,,0.7026239067055393,0.7026011560693641,0.16666666666666666,0.7395833333333334,
