Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S2,EmaTentCaseS20E50B30M070,0.9816648364067078,0.9816648364067078,0.7310461401939392,1,0.20550054907798768,0.5,0.2944994509220123,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS10E50B40M070,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.10343873500823975,0.5,0.39656126499176025,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS10E50B40M070,0.9937312602996826,0.9937312602996826,0.6441838145256042,1,0.10250749588012696,0.5,0.3974925041198731,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS10E50B40M070,0.9903395771980286,0.9903395771980286,0.6913855075836182,1,0.10386416912078858,0.5,0.39613583087921145,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS10E50B40M070,0.973744809627533,0.973744809627533,0.7291156649589539,1,0.11050207614898683,0.5,0.38949792385101323,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS10E50B40M075,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.10343873500823975,0.5,0.39656126499176025,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS10E50B40M075,0.9941676259040833,0.9941676259040833,0.6428235769271851,1,0.1023329496383667,0.5,0.3976670503616333,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS10E50B40M075,0.9869604706764221,0.9869604706764221,0.6877681016921997,1,0.10521581172943116,0.5,0.3947841882705689,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS10E50B40M075,0.9785643219947815,0.9785643219947815,0.7190296649932861,1,0.1085742712020874,0.5,0.3914257287979126,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS10E50B40M080,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.10343873500823975,0.5,0.39656126499176025,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS10E50B40M080,0.994536817073822,0.994536817073822,0.6417267322540283,1,0.1021852731704712,0.5,0.39781472682952884,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS10E50B40M080,0.9827413558959961,0.9827413558959961,0.6859215497970581,1,0.10690345764160157,0.5,0.39309654235839847,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS10E50B40M080,0.9849048256874084,0.9849048256874084,0.7090454697608948,1,0.10603806972503663,0.5,0.3939619302749634,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS00E50B50M070,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.004298418760299683,0.5,0.4957015812397003,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS00E50B50M070,0.9947524666786194,0.9947524666786194,0.6427822113037109,1,0.0026237666606903076,0.5,0.4973762333393097,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS00E50B50M070,0.9927218556404114,0.9927218556404114,0.6929795742034912,1,0.0036390721797943115,0.5,0.4963609278202057,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS00E50B50M070,0.9668455123901367,0.9668455123901367,0.7281349897384644,1,0.01657724380493164,0.5,0.48342275619506836,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS00E50B50M075,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.004298418760299683,0.5,0.4957015812397003,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS00E50B50M075,0.9949816465377808,0.9949816465377808,0.6417958736419678,1,0.002509176731109619,0.5,0.4974908232688904,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS00E50B50M075,0.9893470406532288,0.9893470406532288,0.6894076466560364,1,0.00532647967338562,0.5,0.4946735203266144,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS00E50B50M075,0.9728944897651672,0.9728944897651672,0.7203150987625122,1,0.013552755117416382,0.5,0.4864472448825836,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS00E50B50M080,0.9914031624794006,0.9914031624794006,0.6842595338821411,1,0.004298418760299683,0.5,0.4957015812397003,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS00E50B50M080,0.9951714277267456,0.9951714277267456,0.6410502195358276,1,0.0024142861366271973,0.5,0.4975857138633728,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS00E50B50M080,0.9849151372909546,0.9849151372909546,0.6871618628501892,1,0.007542431354522705,0.5,0.4924575686454773,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS00E50B50M080,0.9806987047195435,0.9806987047195435,0.7114153504371643,1,0.009650647640228271,0.5,0.49034935235977173,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S2,EmaTentCaseS10E40B50M075,0.9914034605026245,0.9914034605026245,0.6842598915100098,1,0.10429826974868775,0.4,0.49570173025131226,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S2,EmaTentCaseS10E40B50M075,0.9951712489128113,0.9951712489128113,0.641050398349762,1,0.10241437554359437,0.4,0.49758562445640564,0.0,0.0,1,64,37,0.578125,27.0,0.421875,0.578125,2
S2,EmaTentCaseS10E40B50M075,0.9838821887969971,0.9838821887969971,0.6868733167648315,1,0.10805890560150147,0.4,0.49194109439849854,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2
S2,EmaTentCaseS10E40B50M075,0.9843704104423523,0.9843704104423523,0.7079107165336609,1,0.10781479477882386,0.4,0.49218520522117615,0.0,0.0,3,61,22,0.36065573770491804,39.0,0.639344262295082,0.639344262295082,2
S3,EmaTentGridS20E50B30M075,0.5883578062057495,0.5883578062057495,0.8604081869125366,1,0.32349265813827516,0.5,0.17650734186172484,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2
S3,EmaTentGridS20E50B30M075,0.4860425293445587,0.4860425293445587,0.8973153233528137,1,0.35418724119663236,0.5,0.1458127588033676,0.0,0.0,1,64,6,0.09375,58.0,0.90625,0.90625,2
S3,EmaTentGridS20E50B30M075,0.8085324764251709,0.8085324764251709,0.765620231628418,1,0.2574402570724487,0.5,0.24255974292755125,0.0,0.0,2,64,43,0.671875,21.0,0.328125,0.671875,2
S3,EmaTentGridS20E50B30M075,0.9247648119926453,0.9247648119926453,0.8128442764282227,1,0.22257055640220644,0.5,0.2774294435977936,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
